非洲	Afrika
Category:1349年	Kategorie:1349
Category:1352年	Kategorie:1352
Category:雲	Kategorie:Wolke
Wikipedia:當年今日/4月	Wikipedia:Hauptseite/Jahrestage/April
Category:鑭系元素	Kategorie:Lanthanoid
Category:762年死	Kategorie:Gestorben 762
Category:770年	Kategorie:770
Category:814年死	Kategorie:Gestorben 814
Template:ALB	Vorlage:ALB
Template:AND	Vorlage:AND
Template:ARG	Vorlage:ARG
Template:ARM	Vorlage:ARM
Category:1310年代	Kategorie:1310er
Category:710年代	Kategorie:710er
Category:1030年代	Kategorie:1030er
Category:1290年代	Kategorie:1290er
Category:1020年代	Kategorie:1020er
Category:1070年代	Kategorie:1070er
Category:1520年代	Kategorie:1520er
Category:1540年代	Kategorie:1540er
Category:1090年代	Kategorie:1090er
Category:770年代	Kategorie:770er
Category:1560年代	Kategorie:1560er
Category:愛爾蘭政治	Kategorie:Politik (Irland)
Category:1820年代	Kategorie:1820er
Category:1670年代	Kategorie:1670er
Category:1770年代	Kategorie:1770er
Category:1760年代	Kategorie:1760er
Category:1710年代	Kategorie:1710er
Category:1650年代	Kategorie:1650er
Category:1610年代	Kategorie:1610er
Category:1630年代	Kategorie:1630er
Category:870年代	Kategorie:870er
Category:1810年代	Kategorie:1810er
Category:680年代	Kategorie:680er
Category:620年代	Kategorie:620er
Category:1530年代	Kategorie:1530er
Category:1410年代	Kategorie:1410er
Category:1340年代	Kategorie:1340er
Category:1490年代	Kategorie:1490er
Template:Lang-jv	Vorlage:JvS
Category:1150年代	Kategorie:1150er
Category:1480年代	Kategorie:1480er
Category:1190年代	Kategorie:1190er
Category:1640年代	Kategorie:1640er
Category:3世紀	Kategorie:3. Jahrhundert
Category:1850年代	Kategorie:1850er
Category:11世紀	Kategorie:11. Jahrhundert
Category:1200年代	Kategorie:1200er
Category:17世紀	Kategorie:17. Jahrhundert
Category:1880年代	Kategorie:1880er
Category:1720年代	Kategorie:1720er
Category:1750年代	Kategorie:1750er
Category:1870年代	Kategorie:1870er
Category:1780年代	Kategorie:1780er
Category:1860年代	Kategorie:1860er
Category:1790年代	Kategorie:1790er
Category:1730年代	Kategorie:1730er
Category:760年代	Kategorie:760er
Template:User ca	Vorlage:User ca
Category:1050年代	Kategorie:1050er
Category:1210年代	Kategorie:1210er
Category:1010年代	Kategorie:1010er
Category:1170年代	Kategorie:1170er
Category:1270年代	Kategorie:1270er
Category:1160年代	Kategorie:1160er
Category:1280年代	Kategorie:1280er
Category:1240年代	Kategorie:1240er
Category:1350年代	Kategorie:1350er
Category:1440年代	Kategorie:1440er
Category:1110年代	Kategorie:1110er
Category:1080年代	Kategorie:1080er
Category:1130年代	Kategorie:1130er
Category:1250年代	Kategorie:1250er
Category:1800年代	Kategorie:1800er
Category:1450年代	Kategorie:1450er
Category:1570年代	Kategorie:1570er
Category:1460年代	Kategorie:1460er
Category:1470年代	Kategorie:1470er
Category:1580年代	Kategorie:1580er
Category:1180年代	Kategorie:1180er
Category:1330年代	Kategorie:1330er
Category:1040年代	Kategorie:1040er
吉百利	Cadbury plc
Category:1420年代	Kategorie:1420er
Category:210年代	Kategorie:210er
Category:1700年代	Kategorie:1700er
Category:1500年代	Kategorie:1500er
Category:10世紀	Kategorie:10. Jahrhundert
Category:1400年代	Kategorie:1400er
Category:1220年代	Kategorie:1220er
Category:1230年代	Kategorie:1230er
Category:7世紀	Kategorie:7. Jahrhundert
Category:1120年代	Kategorie:1120er
金秀賢	Kim Soo-hyun
Category:鬼	Kategorie:Geisterwesen
Category:1360年代	Kategorie:1360er
Template:普世聖公宗交敎會	Vorlage:Navigationsleiste Anglikanische Kirchen
Category:1260年代	Kategorie:1260er
Category:底衫	Kategorie:Unterwäsche, Strumpf- und Miederware
Category:1100年代	Kategorie:1100er
Category:1300年代	Kategorie:1300er
Category:700年代	Kategorie:700er
Category:國際單位	Kategorie:SI-Einheit
Category:中國太空人	Kategorie:Raumfahrer (Volksrepublik China)
Category:1080年	Kategorie:1080
Template:阿仙奴	Vorlage:Navigationsleiste Kader des FC Arsenal
Template:Afd	Vorlage:Löschantrag
Category:1086年	Kategorie:1086
Category:1088年	Kategorie:1088
Category:1089年	Kategorie:1089
Category:埃及人	Kategorie:Ägypter
Category:緬甸人	Kategorie:Myanmare
Category:加納人	Kategorie:Ghanaer
Category:1092年	Kategorie:1092
Category:1098年	Kategorie:1098
Category:1101年	Kategorie:1101
Category:1102年	Kategorie:1102
Template:Non-free Wikimedia logo	Vorlage:Bild-WikimediaCopyright
Category:1108年	Kategorie:1108
Category:1110年	Kategorie:1110
Category:1113年	Kategorie:1113
Category:1114年	Kategorie:1114
Category:1118年	Kategorie:1118
Category:1121年	Kategorie:1121
Category:1122年	Kategorie:1122
Category:1123年	Kategorie:1123
Category:古希臘人	Kategorie:Grieche (Antike)
Category:1130年	Kategorie:1130
Category:1131年	Kategorie:1131
Category:1134年	Kategorie:1134
Category:1135年	Kategorie:1135
Category:1137年	Kategorie:1137
Category:1140年	Kategorie:1140
Category:1142年	Kategorie:1142
Template:Infobox city Japan	Vorlage:Infobox Ort in Japan
Category:1146年	Kategorie:1146
Category:1149年	Kategorie:1149
Category:1153年	Kategorie:1153
Category:1158年	Kategorie:1158
Category:1160年	Kategorie:1160
Category:1167年	Kategorie:1167
Category:1171年	Kategorie:1171
Category:人	Kategorie:Menschen
Category:1174年	Kategorie:1174
Category:靈長目	Kategorie:Primaten
Category:1178年	Kategorie:1178
Category:1182年	Kategorie:1182
Category:1185年	Kategorie:1185
Category:1187年	Kategorie:1187
Category:1189年	Kategorie:1189
Category:1190年	Kategorie:1190
Category:米嘢食	Kategorie:Reisgericht
Category:1196年	Kategorie:1196
Category:1199年	Kategorie:1199
Category:1202年	Kategorie:1202
Category:1204年	Kategorie:1204
Category:1209年	Kategorie:1209
Category:1210年	Kategorie:1210
Category:1214年	Kategorie:1214
Category:1216年	Kategorie:1216
Category:1219年	Kategorie:1219
Category:1221年	Kategorie:1221
Category:1223年	Kategorie:1223
Category:1230年	Kategorie:1230
Category:1239年	Kategorie:1239
Category:寵物小精靈	Kategorie:Pokémon
Category:1243年	Kategorie:1243
Category:1246年	Kategorie:1246
Template:BDI	Vorlage:BDI
Template:BGR	Vorlage:BGR
Template:BHS	Vorlage:BHS
Category:1259年	Kategorie:1259
Template:生人傳記	Vorlage:Artikel über lebende Person
Category:1261年	Kategorie:1261
Template:BLR	Vorlage:BLR
Template:BS-daten	Vorlage:BS-daten
Category:1264年	Kategorie:1264
Template:BS4-2	Vorlage:BS4-2
Template:BS5	Vorlage:BS5
Template:BS6-2	Vorlage:BS6-2
Category:Microsoft Windows	Kategorie:Windows
Category:1278年	Kategorie:1278
Category:配音員	Kategorie:Synchronsprecher
Category:1279年死	Kategorie:Gestorben 1279
Category:1284年	Kategorie:1284
Category:1286年	Kategorie:1286
Category:1291年	Kategorie:1291
Category:1299年	Kategorie:1299
Category:1300年	Kategorie:1300
Category:1302年	Kategorie:1302
Category:1304年	Kategorie:1304
Category:1312年	Kategorie:1312
Category:1316年	Kategorie:1316
Category:1318年	Kategorie:1318
Category:1320年	Kategorie:1320
Category:1323年	Kategorie:1323
Category:1324年	Kategorie:1324
Category:1326年	Kategorie:1326
Category:1334年	Kategorie:1334
Category:1337年	Kategorie:1337
Category:1339年	Kategorie:1339
Category:1340年	Kategorie:1340
Category:1344年	Kategorie:1344
Category:1345年	Kategorie:1345
Category:1347年	Kategorie:1347
Category:1357年	Kategorie:1357
Category:1362年	Kategorie:1362
Category:1363年	Kategorie:1363
Category:1368年	Kategorie:1368
Category:1372年	Kategorie:1372
Category:1380年	Kategorie:1380
Category:瑞典公園	Kategorie:Parkanlage in Schweden
Category:台灣機場	Kategorie:Flughafen in Taiwan
Category:2014年	Kategorie:2014
Category:2015年	Kategorie:2015
Category:1387年	Kategorie:1387
Category:2029年	Kategorie:2029
Category:棋	Kategorie:Strategiespiel
Category:1392年	Kategorie:1392
Template:Brands of the World SVG	Vorlage:Brandsoftheworld.com
Category:英格蘭機場	Kategorie:Flughafen in England
Category:1398年	Kategorie:1398
Category:1400年	Kategorie:1400
Category:1402年	Kategorie:1402
Category:1403年	Kategorie:1403
Category:1407年	Kategorie:1407
Template:不萊梅邦選舉	Vorlage:Navigationsleiste Bürgerschaftswahlen in Bremen
Category:1409年	Kategorie:1409
Category:1410年	Kategorie:1410
Category:1411年	Kategorie:1411
Category:1412年	Kategorie:1412
Category:1416年	Kategorie:1416
Category:歐洲機場	Kategorie:Flughafen in Europa
Category:美國經濟	Kategorie:Wirtschaft (Vereinigte Staaten)
Category:1423年	Kategorie:1423
Category:1425年	Kategorie:1425
Category:1427年	Kategorie:1427
Category:1438年	Kategorie:1438
Category:丹麥經濟	Kategorie:Wirtschaft (Dänemark)
Category:1441年	Kategorie:1441
Category:越南政治	Kategorie:Politik (Vietnam)
Category:1442年	Kategorie:1442
Category:1444年	Kategorie:1444
Category:1446年	Kategorie:1446
Category:中國博物館	Kategorie:Museum in China
Category:1448年	Kategorie:1448
Category:1454年	Kategorie:1454
Category:1455年	Kategorie:1455
Category:1459年	Kategorie:1459
Category:1461年	Kategorie:1461
Category:美國政治	Kategorie:Politik (Vereinigte Staaten)
Category:基督徒	Kategorie:Person (Christentum)
Template:User sv-3	Vorlage:User sv-3
Category:1469年	Kategorie:1469
Category:埃及政治	Kategorie:Politik (Ägypten)
Category:諾貝爾文學獎得主	Kategorie:Nobelpreisträger für Literatur
Category:1477年	Kategorie:1477
Category:1502年	Kategorie:1502
Category:1484年	Kategorie:1484
Category:1485年	Kategorie:1485
Template:CIV	Vorlage:CIV
Category:1487年	Kategorie:1487
Category:1488年	Kategorie:1488
Category:1489年	Kategorie:1489
Category:1492年	Kategorie:1492
Template:CRI	Vorlage:CRI
Category:1495年	Kategorie:1495
Category:2001年電影	Kategorie:Filmtitel 2001
Template:CYP	Vorlage:CYP
Category:1505年死	Kategorie:Gestorben 1505
Category:1506年死	Kategorie:Gestorben 1506
Category:1993年電影	Kategorie:Filmtitel 1993
Category:泰國交通	Kategorie:Verkehr (Thailand)
Category:1515年	Kategorie:1515
Category:國交通	Kategorie:Verkehr nach Staat
Category:國水上交通	Kategorie:Schifffahrt nach Staat
Category:1518年	Kategorie:1518
Category:商業	Kategorie:Handel
Category:指南	Kategorie:Portal:
第13屆馬來西亞下議會選舉	Parlamentswahlen in Malaysia 2013
Category:1527年死	Kategorie:Gestorben 1527
Category:1528年死	Kategorie:Gestorben 1528
Category:1531年死	Kategorie:Gestorben 1531
Category:1533年	Kategorie:1533
Category:1535年	Kategorie:1535
Category:1537年	Kategorie:1537
Category:1540年	Kategorie:1540
Category:英國公司 (按行業分類)	Kategorie:Unternehmen (Vereinigtes Königreich) nach Wirtschaftszweig
Category:1543年死	Kategorie:Gestorben 1543
Category:1546年	Kategorie:1546
Category:1551年	Kategorie:1551
Category:1552年	Kategorie:1552
Category:1555年	Kategorie:1555
Category:生物化學	Kategorie:Biochemie
Category:1561年	Kategorie:1561
Category:1563年	Kategorie:1563
Category:各地樂隊	Kategorie:Musikgruppe nach Staat
Category:1566年	Kategorie:1566
Category:1569年	Kategorie:1569
Category:1572年	Kategorie:1572
Category:1575年	Kategorie:1575
Category:1578年	Kategorie:1578
Category:南韓足球員	Kategorie:Fußballspieler (Südkorea)
Category:1580年	Kategorie:1580
Category:1580年死	Kategorie:Gestorben 1580
Category:武術家	Kategorie:Kampfsportler oder -künstler
Category:1582年	Kategorie:1582
Category:1582年死	Kategorie:Gestorben 1582
Category:1595年	Kategorie:1595
Category:1605年	Kategorie:1605
Category:1607年	Kategorie:1607
Category:1611年	Kategorie:1611
Wikipedia:圖像請求	Wikipedia:Bilderwünsche
Category:1615年	Kategorie:1615
Category:1618年	Kategorie:1618
Category:1620年	Kategorie:1620
Category:1622年	Kategorie:1622
Category:編程	Kategorie:Programmierung
Category:1624年	Kategorie:1624
Category:1626年	Kategorie:1626
Category:1626年死	Kategorie:Gestorben 1626
Category:1629年	Kategorie:1629
Category:1631年	Kategorie:1631
Category:臺灣公司	Kategorie:Unternehmen (Republik China)
Category:1633年	Kategorie:1633
Category:1635年	Kategorie:1635
Category:1637年	Kategorie:1637
Category:1640年	Kategorie:1640
Category:1642年	Kategorie:1642
Category:1642年死	Kategorie:Gestorben 1642
Category:1649年	Kategorie:1649
Category:1652年	Kategorie:1652
Category:1657年	Kategorie:1657
Category:1659年	Kategorie:1659
Category:1665年	Kategorie:1665
Category:1668年	Kategorie:1668
Category:1669年	Kategorie:1669
Category:1669年死	Kategorie:Gestorben 1669
Category:1673年死	Kategorie:Gestorben 1673
Category:1678年	Kategorie:1678
Category:1686年	Kategorie:1686
Category:1693年	Kategorie:1693
Category:1694年死	Kategorie:Gestorben 1694
Category:1696年	Kategorie:1696
Category:1697年死	Kategorie:Gestorben 1697
Category:1699年	Kategorie:1699
Category:1705年	Kategorie:1705
Category:1706年	Kategorie:1706
Category:1711年	Kategorie:1711
Category:1715年死	Kategorie:Gestorben 1715
Category:1716年死	Kategorie:Gestorben 1716
Category:1720年	Kategorie:1720
Category:1722年	Kategorie:1722
Category:1726年	Kategorie:1726
Category:1727年死	Kategorie:Gestorben 1727
Category:1730年	Kategorie:1730
Category:意大利企業家	Kategorie:Unternehmer (Italien)
Category:1739年	Kategorie:1739
Category:1741年死	Kategorie:Gestorben 1741
Category:1751年	Kategorie:1751
Category:1757年死	Kategorie:Gestorben 1757
Category:1764年	Kategorie:1764
Category:1765年	Kategorie:1765
Category:1766年	Kategorie:1766
西梅乾	Trockenpflaume
Category:1767年	Kategorie:1767
Category:英國封號	Kategorie:Träger des Order of the British Empire
Category:1769年	Kategorie:1769
Category:1775年	Kategorie:1775
Category:1779年	Kategorie:1779
Category:1783年死	Kategorie:Gestorben 1783
Category:煮嘢電視節目	Kategorie:Kochsendung
Category:解析數論	Kategorie:Analytische Zahlentheorie
Category:第二次世界大戰背景電影	Kategorie:Zweiter Weltkrieg (Film)
Category:士碌架	Kategorie:Snooker
Category:意大利地理	Kategorie:Geographie (Italien)
Category:平面幾何	Kategorie:Ebene Geometrie
Category:維他命	Kategorie:Vitamin
Category:珠寶	Kategorie:Schmuck
Category:歐洲地理	Kategorie:Geographie (Europa)
Category:1970年電影	Kategorie:Filmtitel 1970
Category:德國各聯邦州	Kategorie:Bundesland (Deutschland)
Category:日本經濟	Kategorie:Wirtschaft (Japan)
Category:日本公司	Kategorie:Unternehmen (Japan)
Template:Lang-hi	Vorlage:HiS
Category:佛羅里達州	Kategorie:Florida
Category:1778年	Kategorie:1778
Category:巴黎運動	Kategorie:Sport (Paris)
Category:地產	Kategorie:Immobilienwirtschaft
Category:鐵路模	Kategorie:Vorlage:Bahn
Template:內文	Vorlage:Hauptartikel
Category:1990年運動	Kategorie:Sport 1990
Category:1991年運動	Kategorie:Sport 1991
Category:2023年	Kategorie:2023
Category:德國史	Kategorie:Geschichte (Deutschland)
Category:前任繼任模	Kategorie:Vorlage:Folgenleiste
Category:2014年選舉	Kategorie:Wahl 2014
Category:登嘉樓	Kategorie:Terengganu
Category:彭亨	Kategorie:Pahang
Category:森美蘭	Kategorie:Negeri Sembilan
Template:EST	Vorlage:EST
Category:惰性氣體	Kategorie:Edelgas
Category:紐約州	Kategorie:New York
Category:馬利蘭州	Kategorie:Maryland
Category:緬因州	Kategorie:Maine
Category:密芝根州	Kategorie:Michigan
Category:阿拉斯加州	Kategorie:Alaska
Category:阿拉巴馬州	Kategorie:Alabama
Category:俄亥俄州	Kategorie:Ohio
Category:猶他州	Kategorie:Utah
Category:印第安納州	Kategorie:Indiana
Category:加利福尼亞州	Kategorie:Kalifornien
Category:哥羅拉度州	Kategorie:Colorado
Category:德薩斯州	Kategorie:Texas
Category:賓夕凡尼亞	Kategorie:Pennsylvania
Category:夏威夷	Kategorie:Hawaii
Template:足球陣容結束	Vorlage:Football squad end
Category:泰國政黨	Kategorie:Thailändische Partei
Category:弦樂	Kategorie:Chordophon
Category:管樂	Kategorie:Aerophon
Category:時尚	Kategorie:Mode
Category:北冰洋	Kategorie:Arktischer Ozean
Template:QAT	Vorlage:QAT
Template:RUS	Vorlage:RUS
Category:衝鋒槍	Kategorie:Maschinenpistole
Category:第二次世界大戰	Kategorie:Zweiter Weltkrieg
Category:紐西蘭城市	Kategorie:Ort in Neuseeland
Category:第一次世界大戰	Kategorie:Erster Weltkrieg
Template:奧運會	Vorlage:Navigationsleiste Olympische Spiele
Category:AC米蘭球員	Kategorie:Fußballspieler (AC Mailand)
Template:TGO	Vorlage:TGO
Category:引模	Kategorie:Vorlage:Zitation
Category:阿剌伯	Kategorie:Araber
Category:流行歌手	Kategorie:Popsänger
Template:AUT	Vorlage:AUT
Category:救火	Kategorie:Feuerwehr
Category:狗	Kategorie:Haushund
Category:動作片	Kategorie:Actionfilm
Template:CHL	Vorlage:CHL
Category:210年	Kategorie:210
Category:傷殘奧林匹克運動會	Kategorie:Paralympics
Category:PSP遊戲	Kategorie:PlayStation-Portable-Spiel
Category:莎士比亞作品	Kategorie:Werk von William Shakespeare
Category:貓科	Kategorie:Katzen
Category:前551年	Kategorie:551
Category:英倫城市	Kategorie:Ort in England
Category:亞洲國模	Kategorie:Vorlage:Asien
Template:GRD	Vorlage:GRD
Wikipedia:當年今日/2月16號	Wikipedia:Hauptseite/Jahrestage/Februar/16
Wikipedia:當年今日/8月25號	Wikipedia:Hauptseite/Jahrestage/August/25
Wikipedia:當年今日/5月25號	Wikipedia:Hauptseite/Jahrestage/Mai/25
Template:Campaign	Vorlage:Kampagne
Category:劇作家	Kategorie:Dramaturg
Category:762年	Kategorie:762
Category:各地足球球會	Kategorie:Fußballverein nach Staat
Category:姿勢	Kategorie:Körperhaltung
Category:1263年	Kategorie:1263
Category:1090年	Kategorie:1090
Category:1099年	Kategorie:1099
Category:1111年	Kategorie:1111
Category:1115年	Kategorie:1115
Category:1126年	Kategorie:1126
Template:CHN	Vorlage:CHN
Category:畫則師	Kategorie:Architekt
Category:中國畫則師	Kategorie:Architekt (China)
Category:1928年死	Kategorie:Gestorben 1928
Category:1937年死	Kategorie:Gestorben 1937
Category:1950年死	Kategorie:Gestorben 1950
Category:1268年	Kategorie:1268
Category:安哥拉	Kategorie:Angola
Category:貝寧	Kategorie:Benin
Category:印度神話	Kategorie:Indische Mythologie
Category:布隆迪	Kategorie:Burundi
Category:象牙海岸	Kategorie:Elfenbeinküste
Category:1310年	Kategorie:1310
Category:畿內亞	Kategorie:Guinea
Category:喀麥隆	Kategorie:Kamerun
Category:1382年	Kategorie:1382
Category:1391年	Kategorie:1391
Category:1395年	Kategorie:1395
Category:肯雅	Kategorie:Kenia
Category:中國電台	Kategorie:Hörfunksender (China)
Category:利比利亞	Kategorie:Liberia
Category:利比亞	Kategorie:Libyen
Category:馬達加斯加	Kategorie:Madagaskar
Category:華沙	Kategorie:Warschau
Category:宗教改革	Kategorie:Reformation
Category:毛厘士	Kategorie:Mauritius
Category:1451年	Kategorie:1451
Portal:交通	Portal:Transport und Verkehr
Category:1480年	Kategorie:1480
Category:細路	Kategorie:Kind
Category:1486年	Kategorie:1486
Category:1573年死	Kategorie:Gestorben 1573
Category:溫哥華人	Kategorie:Person (Vancouver)
Category:1587年	Kategorie:1587
Category:1589年	Kategorie:1589
Category:心理病	Kategorie:Psychische Störung
Category:1599年	Kategorie:1599
Category:1602年	Kategorie:1602
Category:1609年	Kategorie:1609
Category:1610年	Kategorie:1610
Category:1613年	Kategorie:1613
Category:1666年	Kategorie:1666
Category:1674年	Kategorie:1674
Category:加勒比海	Kategorie:Karibisches Meer
Category:運動獎	Kategorie:Sportliche Auszeichnung
Category:牆	Kategorie:Mauer
Template:ENG	Vorlage:ENG
Category:2011年死	Kategorie:Gestorben 2011
Template:HTI	Vorlage:HTI
Template:TCA	Vorlage:TCA
Template:合併	Vorlage:Redundanz
Category:田納西州	Kategorie:Tennessee
Category:歐洲鐵路	Kategorie:Schienenverkehr (Europa)
Category:脷	Kategorie:Zunge
Template:法國大區級行政單位	Vorlage:Navigationsleiste Französische Regionen
Category:雕塑作品	Kategorie:Kunstwerk (Bildhauerei)
Category:1546年死	Kategorie:Gestorben 1546
Category:1713年	Kategorie:1713
Category:1724年	Kategorie:1724
Category:1728年	Kategorie:1728
Category:1731年	Kategorie:1731
Category:1732年	Kategorie:1732
Category:1733年	Kategorie:1733
Category:1738年	Kategorie:1738
Category:1740年	Kategorie:1740
Category:1741年	Kategorie:1741
Category:1743年	Kategorie:1743
Category:1747年	Kategorie:1747
Category:1748年	Kategorie:1748
Category:1749年	Kategorie:1749
Category:1750年	Kategorie:1750
Category:1750年死	Kategorie:Gestorben 1750
Category:1752年	Kategorie:1752
Category:1753年	Kategorie:1753
Category:1754年	Kategorie:1754
Category:1755年	Kategorie:1755
Category:1756年	Kategorie:1756
Category:1757年	Kategorie:1757
Category:1758年	Kategorie:1758
Category:1759年	Kategorie:1759
Category:1760年	Kategorie:1760
Category:1761年	Kategorie:1761
Category:1762年	Kategorie:1762
Category:1763年	Kategorie:1763
Category:1768年	Kategorie:1768
Category:1770年	Kategorie:1770
Category:1772年	Kategorie:1772
Category:1773年	Kategorie:1773
Category:1774年	Kategorie:1774
Category:1776年	Kategorie:1776
Category:1777年	Kategorie:1777
Category:1779年死	Kategorie:Gestorben 1779
Category:1781年	Kategorie:1781
Category:1782年	Kategorie:1782
Category:1783年	Kategorie:1783
Category:政變	Kategorie:Putsch
Category:1784年	Kategorie:1784
Category:1786年	Kategorie:1786
Category:1788年	Kategorie:1788
Category:1790年	Kategorie:1790
Category:1791年	Kategorie:1791
Category:1791年死	Kategorie:Gestorben 1791
Category:1792年	Kategorie:1792
Category:1794年	Kategorie:1794
Category:1795年	Kategorie:1795
Category:1798年	Kategorie:1798
Category:1799年	Kategorie:1799
Category:1800年	Kategorie:1800
Category:1801年	Kategorie:1801
Category:1802年	Kategorie:1802
Category:1802年出世	Kategorie:Geboren 1802
Category:1803年	Kategorie:1803
Category:1804年	Kategorie:1804
Category:1805年	Kategorie:1805
Category:1805年死	Kategorie:Gestorben 1805
Category:1806年	Kategorie:1806
Category:1807年	Kategorie:1807
Category:1809年	Kategorie:1809
Category:1810年	Kategorie:1810
Category:1811年	Kategorie:1811
Category:1811年出世	Kategorie:Geboren 1811
Category:1813年	Kategorie:1813
Category:1814年	Kategorie:1814
Category:1815年	Kategorie:1815
Category:1816年	Kategorie:1816
Category:1817年死	Kategorie:Gestorben 1817
Category:1818年	Kategorie:1818
Category:1819年	Kategorie:1819
Category:1819年死	Kategorie:Gestorben 1819
Category:1820年	Kategorie:1820
Category:1820年死	Kategorie:Gestorben 1820
Category:1821年死	Kategorie:Gestorben 1821
Category:1823年	Kategorie:1823
Category:1827年	Kategorie:1827
Category:1828年死	Kategorie:Gestorben 1828
Category:1830年	Kategorie:1830
Category:1832年死	Kategorie:Gestorben 1832
Category:1834年	Kategorie:1834
Category:1834年死	Kategorie:Gestorben 1834
Category:1835年	Kategorie:1835
Category:中國嘅湖	Kategorie:See in China
Category:1836年	Kategorie:1836
Category:1838年	Kategorie:1838
Category:1839年	Kategorie:1839
Category:1840年	Kategorie:1840
Category:1842年	Kategorie:1842
Category:1843年	Kategorie:1843
Category:1843年死	Kategorie:Gestorben 1843
Category:1846年	Kategorie:1846
Category:1847年	Kategorie:1847
Category:1847年死	Kategorie:Gestorben 1847
Category:1848年	Kategorie:1848
Category:1849年	Kategorie:1849
Category:1849年死	Kategorie:Gestorben 1849
Category:1850年死	Kategorie:Gestorben 1850
Category:1851年	Kategorie:1851
Category:1851年死	Kategorie:Gestorben 1851
Category:1852年	Kategorie:1852
Category:1853年	Kategorie:1853
Category:1854年	Kategorie:1854
Category:1856年	Kategorie:1856
Category:1856年死	Kategorie:Gestorben 1856
Category:1857年	Kategorie:1857
Category:1857年死	Kategorie:Gestorben 1857
Category:1858年	Kategorie:1858
Category:1859年	Kategorie:1859
Category:1859年死	Kategorie:Gestorben 1859
Category:1860年	Kategorie:1860
Category:1860年死	Kategorie:Gestorben 1860
Category:1861年	Kategorie:1861
Category:1861年死	Kategorie:Gestorben 1861
Category:1862年	Kategorie:1862
Category:1863年	Kategorie:1863
Category:1864年	Kategorie:1864
Category:1865年	Kategorie:1865
Category:1865年死	Kategorie:Gestorben 1865
Category:1866年	Kategorie:1866
Category:1866年死	Kategorie:Gestorben 1866
Category:1867年死	Kategorie:Gestorben 1867
Category:1868年	Kategorie:1868
Category:1869年	Kategorie:1869
Category:1870年	Kategorie:1870
Category:1870年死	Kategorie:Gestorben 1870
Category:1871年	Kategorie:1871
Category:1872年	Kategorie:1872
Category:1872年死	Kategorie:Gestorben 1872
Category:1874年	Kategorie:1874
Category:1875年	Kategorie:1875
Category:1876年	Kategorie:1876
Category:1877年	Kategorie:1877
Category:1877年死	Kategorie:Gestorben 1877
Category:1879年	Kategorie:1879
Category:1879年死	Kategorie:Gestorben 1879
Category:1880年	Kategorie:1880
Category:1881年	Kategorie:1881
Category:1882年	Kategorie:1882
Category:1883年	Kategorie:1883
Category:1884年	Kategorie:1884
Category:1885年	Kategorie:1885
Category:1885年死	Kategorie:Gestorben 1885
Category:1886年	Kategorie:1886
Category:1887年	Kategorie:1887
Category:1889年	Kategorie:1889
Category:1889年死	Kategorie:Gestorben 1889
Category:1890年	Kategorie:1890
Category:1890年死	Kategorie:Gestorben 1890
Category:1891年	Kategorie:1891
Category:1891年死	Kategorie:Gestorben 1891
Category:1892年	Kategorie:1892
Category:1893年	Kategorie:1893
Category:1893年死	Kategorie:Gestorben 1893
Category:1894年	Kategorie:1894
Category:1894年死	Kategorie:Gestorben 1894
Category:1895年	Kategorie:1895
Category:1895年死	Kategorie:Gestorben 1895
Category:1896年死	Kategorie:Gestorben 1896
Category:1897年	Kategorie:1897
Category:1897年死	Kategorie:Gestorben 1897
Category:1898年死	Kategorie:Gestorben 1898
Category:1899年	Kategorie:1899
Category:1899年死	Kategorie:Gestorben 1899
Category:1900年死	Kategorie:Gestorben 1900
Category:1901年死	Kategorie:Gestorben 1901
Category:1906年死	Kategorie:Gestorben 1906
Category:1908年死	Kategorie:Gestorben 1908
Category:1909年死	Kategorie:Gestorben 1909
Category:1910年死	Kategorie:Gestorben 1910
Category:1912年死	Kategorie:Gestorben 1912
Category:1913年死	Kategorie:Gestorben 1913
Category:1914年死	Kategorie:Gestorben 1914
Category:1915年死	Kategorie:Gestorben 1915
Category:1916年死	Kategorie:Gestorben 1916
Category:1917年死	Kategorie:Gestorben 1917
Category:1918年死	Kategorie:Gestorben 1918
Category:1919年死	Kategorie:Gestorben 1919
Category:1920年死	Kategorie:Gestorben 1920
Category:1923年死	Kategorie:Gestorben 1923
Category:1925年死	Kategorie:Gestorben 1925
Category:1926年死	Kategorie:Gestorben 1926
Category:1927年死	Kategorie:Gestorben 1927
Category:1932年死	Kategorie:Gestorben 1932
Category:1935年死	Kategorie:Gestorben 1935
Category:1936年死	Kategorie:Gestorben 1936
Category:1939年死	Kategorie:Gestorben 1939
Category:1941年死	Kategorie:Gestorben 1941
Category:1944年死	Kategorie:Gestorben 1944
Category:1948年死	Kategorie:Gestorben 1948
Category:1951年死	Kategorie:Gestorben 1951
Category:1952年死	Kategorie:Gestorben 1952
Category:1953年死	Kategorie:Gestorben 1953
Category:1954年死	Kategorie:Gestorben 1954
Category:1955年死	Kategorie:Gestorben 1955
Category:1956年死	Kategorie:Gestorben 1956
Category:1957年死	Kategorie:Gestorben 1957
Category:1961年	Kategorie:1961
Category:1964年	Kategorie:1964
Category:1964年死	Kategorie:Gestorben 1964
Category:1965年	Kategorie:1965
Category:1965年死	Kategorie:Gestorben 1965
Category:1966年	Kategorie:1966
Category:1967年	Kategorie:1967
Category:1967年死	Kategorie:Gestorben 1967
